Id,Churn
909,0.7136133
910,0.02317123
911,0.016906297
912,0.012177815
913,0.47852296
914,0.19988506
915,0.04882164
916,0.67401385
917,0.46154743
918,0.30413482
919,0.7415572
920,0.19723842
921,0.78200364
922,0.16855715
923,0.06351395
924,0.5145146
925,0.105753504
926,0.11966084
927,0.3003632
928,0.09408142
929,0.16563252
930,0.7582964
931,0.48093137
932,0.7583627
933,0.049481988
934,0.11881536
935,0.06341558
936,0.013953133
937,0.31935266
938,0.15336
939,0.032460727
940,0.006085792
941,0.7136586
942,0.5836374
943,0.00909569
944,0.1394192
945,0.7002202
946,0.31746
947,0.048319697
948,0.06971593
949,0.36684152
950,0.73116696
951,0.049481988
952,0.31469992
953,0.4111747
954,0.21426983
955,0.15967122
956,0.12358247
957,0.40420738
958,0.043498185
959,0.113227904
960,0.28973138
961,0.44785818
962,0.15227753
963,0.03485234
964,0.53226215
965,0.74317217
966,0.11811007
967,0.024458416
968,0.10646578
969,0.04806313
970,0.023452811
971,0.039514568
972,0.40218684
973,0.12543507
974,0.01273212
975,0.4446067
976,0.11747961
977,0.092330486
978,0.35775176
979,0.042849172
980,0.6958236
981,0.0839691
982,0.35816133
983,0.006776975
984,0.60401267
985,0.062129583
986,0.060768683
987,0.5668146
988,0.34354898
989,0.051370993
990,0.6616053
991,0.57372016
992,0.24629533
993,0.105753504
994,0.6434107
995,0.38322505
996,0.1583025
997,0.012496594
998,0.8342772
999,0.0074023413
1000,0.03696326
1001,0.2522673
1002,0.30413482
1003,0.21413262
1004,0.4528888
1005,0.01317668
1006,0.023914445
1007,0.08760149
1008,0.080512725
1009,0.19615161
1010,0.6536744
1011,0.34244674
1012,0.14341229
1013,0.20273758
1014,0.21858984
1015,0.032510415
1016,0.011978175
1017,0.12550542
1018,0.5598365
1019,0.8031602
1020,0.6357773
1021,0.016158571
1022,0.18214527
1023,0.022867475
1024,0.09922461
1025,0.84638715
1026,0.48676684
1027,0.08200233
1028,0.057385042
1029,0.6735615
1030,0.23565285
1031,0.013047364
1032,0.08227827
1033,0.13642558
1034,0.09408024
1035,0.54433626
1036,0.51993275
1037,0.134861
1038,0.31769678
1039,0.013983139
1040,0.47487774
1041,0.27645335
1042,0.48649073
1043,0.01244956
1044,0.08636798
1045,0.012587414
1046,0.014934118
1047,0.20747957
1048,0.73162615
1049,0.0542477
1050,0.19397265
1051,0.19816604
1052,0.120782316
1053,0.06337316
1054,0.014109832
1055,0.0436796
1056,0.10663284
1057,0.117422484
1058,0.1279634
1059,0.55594575
1060,0.35994557
1061,0.07436109
1062,0.09775085
1063,0.043052237
1064,0.12366677
1065,0.33051473
1066,0.055565212
1067,0.17146046
1068,0.015198003
1069,0.014760485
1070,0.05667538
1071,0.12254636
1072,0.08573036
1073,0.159791
1074,0.029847117
1075,0.020752449
1076,0.06575237
1077,0.41902503
1078,0.19030435
1079,0.6006506
1080,0.03699643
1081,0.8286646
1082,0.4738591
1083,0.06300563
1084,0.57562006
1085,0.3390843
1086,0.41371435
1087,0.052740946
1088,0.6990438
1089,0.7598887
1090,0.12496175
1091,0.6217016
1092,0.045916915
1093,0.6631566
1094,0.32748988
1095,0.057761904
1096,0.023115521
1097,0.18016344
1098,0.24180223
1099,0.14552425
1100,0.47276884
1101,0.33659557
1102,0.19899407
1103,0.03471094
1104,0.029944357
1105,0.12545326
1106,0.017473845
1107,0.04697048
1108,0.013936563
1109,0.28185606
1110,0.64448225
1111,0.051244743
1112,0.0057774982
1113,0.15068364
1114,0.053219363
1115,0.4582111
1116,0.20656273
1117,0.098001294
1118,0.043309715
1119,0.12353841
1120,0.10447551
1121,0.15309268
1122,0.34281865
1123,0.43452653
1124,0.022593413
1125,0.020145992
1126,0.33810952
1127,0.44386476
1128,0.14196362
1129,0.38712177
1130,0.28746104
1131,0.041091066
1132,0.07961482
1133,0.22876139
1134,0.7376582
1135,0.665357
1136,0.00986406
1137,0.045527764
1138,0.49906006
1139,0.015382442
1140,0.5844923
1141,0.55909777
1142,0.09584145
1143,0.13339518
1144,0.46788046
1145,0.309543
1146,0.10410652
1147,0.17709368
1148,0.014360757
1149,0.04350847
1150,0.29471126
1151,0.34244674
1152,0.5061928
1153,0.013311356
1154,0.1623533
1155,0.08859085
1156,0.012304843
1157,0.1583025
1158,0.51349956
1159,0.83216155
1160,0.012110872
1161,0.25945002
1162,0.23194571
1163,0.21093789
1164,0.017230008
1165,0.5546796
1166,0.19760136
1167,0.01484064
1168,0.1553656
1169,0.005630011
1170,0.09415371
1171,0.03518072
1172,0.21298155
1173,0.08407185
1174,0.11052173
1175,0.63462967
1176,0.1872492
1177,0.029451897
1178,0.4686147
1179,0.06606334
1180,0.038758352
1181,0.012177815
1182,0.24672644
1183,0.09177645
1184,0.10149174
1185,0.16512676
1186,0.61709255
1187,0.54202837
1188,0.009383898
1189,0.11052173
1190,0.16247515
1191,0.031059245
1192,0.25247908
1193,0.47497115
1194,0.5282879
1195,0.08149635
1196,0.14053375
1197,0.11058091
1198,0.043267947
1199,0.27853838
1200,0.056311343
1201,0.030523557
1202,0.024928313
1203,0.5238778
1204,0.33995366
1205,0.25656152
1206,0.6011029
1207,0.09299985
1208,0.4293079
1209,0.08891787
1210,0.38884062
1211,0.045086943
1212,0.07449638
1213,0.8345464
1214,0.14072058
1215,0.35128698
1216,0.2249872
1217,0.62764865
1218,0.25751975
1219,0.08410285
1220,0.014088217
1221,0.32127625
1222,0.81357837
1223,0.34331554
1224,0.0212829
1225,0.40228802
1226,0.7415572
1227,0.63298535
1228,0.47174758
1229,0.8475798
1230,0.013583305
1231,0.64163417
1232,0.63421017
1233,0.4427696
1234,0.18102558
1235,0.014264913
1236,0.88252014
1237,0.55312794
1238,0.5122818
1239,0.017044006
1240,0.21998523
1241,0.06871405
1242,0.014088217
1243,0.71221685
1244,0.013264584
1245,0.0967375
1246,0.36660445
1247,0.13776538
1248,0.111545786
1249,0.124830864
1250,0.04108191
1251,0.30612248
1252,0.01146383
1253,0.87593806
1254,0.15191333
1255,0.012523508
1256,0.6152162
1257,0.57611483
1258,0.011704163
1259,0.38905218
1260,0.7977388
1261,0.035893153
1262,0.2163953
1263,0.35253516
1264,0.23316845
1265,0.36602995
1266,0.46778485
1267,0.32532534
1268,0.5694459
1269,0.3402411
1270,0.024378343
1271,0.024880849
1272,0.12101261
1273,0.039934624
1274,0.014363691
1275,0.20209005
1276,0.013473187
1277,0.0062527806
1278,0.045462362
1279,0.303915
1280,0.026699075
1281,0.50555307
1282,0.77826893
1283,0.3057605
1284,0.5977681
1285,0.09275441
1286,0.06534276
1287,0.5283221
1288,0.57226676
1289,0.031127643
1290,0.17225522
1291,0.5528654
1292,0.10086717
1293,0.02846695
1294,0.25569078
1295,0.443322
1296,0.07026291
1297,0.24263938
1298,0.4466748
1299,0.55914146
1300,0.67688346
1301,0.7977388
1302,0.07463216
1303,0.634607
1304,0.18679015
1305,0.07235539
1306,0.22165637
1307,0.085221395
1308,0.20678455
1309,0.8271345
1310,0.15070084
1311,0.47732675
1312,0.39392197
1313,0.03795653
1314,0.036305126
1315,0.30137292
1316,0.011978175
1317,0.44929573
1318,0.04660073
1319,0.012807015
1320,0.16688718
1321,0.01555849
1322,0.40229574
1323,0.27457994
1324,0.10427086
1325,0.44073036
1326,0.55312717
1327,0.11028437
1328,0.706443
1329,0.27077273
1330,0.7616765
1331,0.16360854
1332,0.18939938
1333,0.1469901
1334,0.014088217
1335,0.60278046
1336,0.030114712
1337,0.64031744
1338,0.01273212
1339,0.70847714
1340,0.03795653
1341,0.25050712
1342,0.015048946
1343,0.102122344
1344,0.027194368
1345,0.10901378
1346,0.08249423
1347,0.013983139
1348,0.7315864
1349,0.015823485
1350,0.038821958
1351,0.04003115
1352,0.04645857
1353,0.37154412
1354,0.3020663
1355,0.5862028
1356,0.108893506
1357,0.40851375
1358,0.0167907
1359,0.20511669
1360,0.21530455
1361,0.11344682
1362,0.54153776
1363,0.016125146
1364,0.18679015
1365,0.4719445
1366,0.21874408
1367,0.038361497
1368,0.23748273
1369,0.10214566
1370,0.07258079
1371,0.74297464
1372,0.019706026
1373,0.14513518
1374,0.024730366
1375,0.24785568
1376,0.09584145
1377,0.44351757
1378,0.31308657
1379,0.14841042
1380,0.71335375
1381,0.54024017
1382,0.368299
1383,0.01244956
1384,0.49562237
1385,0.71474564
1386,0.66744554
1387,0.08297412
1388,0.6040079
1389,0.5673208
1390,0.5073535
1391,0.03793183
1392,0.69708
1393,0.09736181
1394,0.013453003
1395,0.4738762
1396,0.07860335
1397,0.013809325
1398,0.22647841
1399,0.19185369
1400,0.2999778
1401,0.04806313
1402,0.38905218
1403,0.013809325
1404,0.15169448
1405,0.107726805
1406,0.31469992
1407,0.40229574
1408,0.11460887
1409,0.005853053
1410,0.056212462
1411,0.0082430765
1412,0.37115085
1413,0.62142116
1414,0.037680224
1415,0.081539184
1416,0.18014741
1417,0.014759278
1418,0.112232946
1419,0.32249612
1420,0.075311
1421,0.012864856
1422,0.017304482
1423,0.01314003
1424,0.10433715
1425,0.0488226
1426,0.03829948
1427,0.10021283
1428,0.7145691
1429,0.3133025
1430,0.19741231
1431,0.25875652
1432,0.22265062
1433,0.029169897
1434,0.72470057
1435,0.26747844
1436,0.29505834
1437,0.16991532
1438,0.4415971
1439,0.38641456
1440,0.30413482
1441,0.52782696
1442,0.15617959
1443,0.6372419
1444,0.19599064
1445,0.23003481
1446,0.26264834
1447,0.17335495
1448,0.13602448
1449,0.86579436
1450,0.0629726
1451,0.70136404
1452,0.5353341
1453,0.0082430765
1454,0.2011584
1455,0.08130902
1456,0.08042748
1457,0.20547959
1458,0.2461286
1459,0.81827337
1460,0.7568315
1461,0.010236184
1462,0.013807559
1463,0.30413482
1464,0.40145516
1465,0.56912565
1466,0.046487443
1467,0.01885997
1468,0.022593413
1469,0.40963885
1470,0.24082759
1471,0.045428976
1472,0.32622218
1473,0.3618394
1474,0.26266912
1475,0.7847496
1476,0.05151571
1477,0.012629414
1478,0.27635756
1479,0.3519356
1480,0.025832232
1481,0.42632708
1482,0.015138838
1483,0.0706641
1484,0.17385156
1485,0.3003632
1486,0.030863432
1487,0.10799333
1488,0.30058536
1489,0.1851428
1490,0.6434107
1491,0.011877826
1492,0.0067999563
1493,0.18645276
1494,0.7036207
1495,0.40475637
1496,0.30816767
1497,0.14747891
1498,0.26192382
1499,0.15873638
1500,0.03471094
1501,0.055394176
1502,0.012523508
1503,0.13284478
1504,0.88880855
1505,0.34331554
1506,0.7006602
1507,0.1711247
1508,0.6326022
1509,0.43707561
1510,0.10406123
1511,0.028247437
1512,0.1013044
1513,0.22848009
1514,0.031847864
1515,0.393398
1516,0.08389022
1517,0.58077955
1518,0.33444744
1519,0.12210705
1520,0.029772922
1521,0.12732142
1522,0.019932132
1523,0.21567681
1524,0.01758246
1525,0.53523463
1526,0.1002133
1527,0.71628696
1528,0.10705907
1529,0.55344486
1530,0.1663496
1531,0.082250275
1532,0.013583305
1533,0.20007306
1534,0.036046684
1535,0.19596572
1536,0.056063127
1537,0.34791985
1538,0.012164897
1539,0.40913302
1540,0.050103147
1541,0.6425573
1542,0.32450446
1543,0.011402644
1544,0.035954908
1545,0.5488298
1546,0.1467909
1547,0.24898575
1548,0.47150394
1549,0.064761534
1550,0.8329156
1551,0.54223984
1552,0.4637322
1553,0.013264584
1554,0.008348547
1555,0.047040295
1556,0.29839668
1557,0.5908652
1558,0.07076318
1559,0.015668046
1560,0.3316252
1561,0.014852782
1562,0.049481988
1563,0.50370526
1564,0.14108345
1565,0.19759528
1566,0.036712427
1567,0.07551327
1568,0.75149024
1569,0.020105481
1570,0.33779484
1571,0.052332655
1572,0.2584571
1573,0.022403436
1574,0.51515925
1575,0.85166436
1576,0.045626912
1577,0.080494456
1578,0.20558046
1579,0.32970223
1580,0.7621587
1581,0.046042874
1582,0.31469992
1583,0.017513003
1584,0.5302179
1585,0.4776251
1586,0.024084663
1587,0.10129853
1588,0.012807015
1589,0.39108124
1590,0.31865948
1591,0.372643
1592,0.8469437
1593,0.2076426
1594,0.012388294
1595,0.33383998
1596,0.16539237
1597,0.11028437
1598,0.123255596
1599,0.40240675
1600,0.5758978
1601,0.35717317
1602,0.6462646
1603,0.6128275
1604,0.027346795
1605,0.109165736
1606,0.10613486
1607,0.21657379
1608,0.036494356
1609,0.53682715
1610,0.049258433
1611,0.26245102
1612,0.7705271
1613,0.15153274
1614,0.23261534
1615,0.17630751
1616,0.21739255
1617,0.12930593
1618,0.40932012
1619,0.4435536
1620,0.025354585
1621,0.30443028
1622,0.044011798
1623,0.41399628
1624,0.0326205
1625,0.049313474
1626,0.014696803
1627,0.06396858
1628,0.45629016
1629,0.206909
1630,0.1046369
1631,0.03395309
1632,0.3050628
1633,0.11344682
1634,0.08176108
1635,0.014897172
1636,0.0142866
1637,0.8892481
1638,0.63681024
1639,0.44449297
1640,0.51359385
1641,0.16807123
1642,0.05775961
1643,0.15531886
1644,0.2628218
1645,0.32947534
1646,0.038882196
1647,0.30911994
1648,0.1708231
1649,0.5149328
1650,0.060245898
1651,0.113227904
1652,0.14959444
1653,0.69697505
1654,0.039945852
1655,0.3249511
1656,0.039098218
1657,0.034744825
1658,0.044246797
1659,0.37096685
1660,0.26125363
1661,0.012363401
1662,0.012568192
1663,0.3267999
1664,0.1583025
1665,0.8389002
1666,0.18335503
1667,0.14106905
1668,0.032660138
1669,0.05985121
1670,0.8291073
1671,0.39229247
1672,0.07902765
1673,0.13128565
1674,0.050845385
1675,0.3350251
1676,0.4482088
1677,0.02498988
1678,0.35867336
1679,0.19191787
1680,0.13939366
1681,0.021127386
1682,0.6069857
1683,0.34594616
1684,0.51953375
1685,0.01587359
1686,0.71932954
1687,0.25777695
1688,0.3903393
1689,0.047575954
1690,0.031014869
1691,0.39551237
1692,0.11225609
1693,0.41100127
1694,0.08154507
1695,0.19606474
1696,0.4227458
1697,0.21587396
1698,0.0731761
1699,0.1259791
1700,0.036438253
1701,0.17569777
1702,0.03897267
1703,0.04250099
1704,0.6459048
1705,0.14337863
1706,0.47310898
1707,0.25966847
1708,0.5489093
1709,0.53193045
1710,0.01314003
1711,0.38905218
1712,0.034260176
1713,0.5433087
1714,0.1007729
1715,0.013809325
1716,0.3181361
1717,0.0149685135
1718,0.016563015
1719,0.32596216
1720,0.014264913
1721,0.6518177
1722,0.45266995
1723,0.013809325
1724,0.7689112
1725,0.39977604
1726,0.46782607
1727,0.08388126
1728,0.037542917
1729,0.7201522
1730,0.6680937
1731,0.5238778
1732,0.4007072
1733,0.07765703
1734,0.323041
1735,0.37165308
1736,0.08044799
1737,0.5863883
1738,0.037542917
1739,0.014256815
1740,0.6060273
1741,0.19569756
1742,0.0065189563
1743,0.2634934
1744,0.015453663
1745,0.016909871
1746,0.2900757
1747,0.026573315
1748,0.09808118
1749,0.012788917
1750,0.327635
1751,0.53373593
1752,0.24147946
1753,0.71292704
1754,0.0488226
1755,0.061783355
1756,0.13870257
1757,0.016224314
1758,0.79966164
1759,0.569954
1760,0.012029239
